8717558,/shop/8717558,鼎王无老锅,210,上海餐厅,衡山路,火锅,,021-54561489 ,准五星商户,8.8,9.1,8.9,面包豆腐 冰激凌豆腐 招牌鸳鸯锅底 柠檬优格冰沙 牛肉双拼 地瓜球 养生冰淇淋豆腐锅 虾兵蟹将滑双拼 干贝鲍鱼滑双拼 牛肉 特选鲜脂肥牛 水蜜桃冰沙 羊肉 冰激凌豆腐锅 雪花牛小排 雪花牛小排嫩卷 鸳鸯锅 虾兵蟹将 茶水 干贝 柠檬冰沙 黑木耳 扇贝 海鲜拼盘 香辣锅底 麻酱粉条 宽粉 竹笙鲜虾卷 海鲜大拼盘 油条 羊肉双拼 老油条 芋圆红豆豆花 菌菇拼盘 魔芋丝 无老肉 龙利鱼 玫瑰冰沙 海鲜总汇 丸子盛合盘,189,171,628,2295,4925
69926863,/shop/69926863,伊秀寿司,121,上海餐厅,七宝,日本菜,,021-52004090 ,五星商户,8.8,9.1,9.1,鹅肝寿司 三文鱼刺身 鳗鱼寿司 刺身拼盘 榴莲千层蛋糕 榴芒寿司 烤牛舌 寿司拼盘 玉子烧 肥牛盖饭 烤鳕鱼 火炙寿司拼盘 日式煎饺 海鲜粥 寿喜锅 天妇罗 烤鳗鱼炒饭 牛肉火锅 芝士牛肉年糕火锅 三文鱼腩刺身 牛油果蟹肉色拉卷 手握拼盘 烤青花鱼 甜虾刺身 三文鱼牛油果寿司 鳗鱼饭套餐 黄油纸包菌菇 海胆寿司 榴莲芒果千层蛋糕 儿童套餐A 招牌炒饭 茶碗蒸 甜蝦 生鲈鱼片 火炙寿司 鳗鱼饭 秘制年糕 土豪卷 芝士焗年糕 铁板山药明太子烧,14,14,47,224,1332
70444901,/shop/70444901,牛new寿喜烧,136,上海餐厅,南京东路,自助餐,,021-53098368 ,准五星商户,8.9,9.0,8.8,寿喜锅 肥牛 牛肩肉 大虾 牛舌 芝麻冰淇淋 龙利鱼 牛排 虾滑 竹筒虾滑 芝士丸 扇贝 芝士年糕 糍粑年糕 小羔羊 抹茶冰淇淋 前菜 海胆丸 猪肩肉 蔬菜 竹筒鸡滑 香草冰淇淋 可尔必思 鸡蛋 梅子酒 土豆泥 苏打水 乌冬面 响铃 鸡肉滑 白桃苏打水 蔬菜蘑菇拼盘 小香肠 午餐肉 乌冬 复活节鸡蛋 辛辣锅底 辛辣蘸酱 芝麻味冰淇淋 墨鱼仔,17,19,74,422,777
70146149,/shop/70146149,舞泽▪雪蟹和牛蒸涮锅,302,上海餐厅,七宝,日本菜,,021-63895281 ,准五星商户,8.9,9.0,9.1,泡饭 雪蟹 三文鱼刺身 芝士蛋糕 年轮蛋糕 和牛 三文鱼刺身 冰淇淋 牡丹虾刺身 豚骨锅 雪蟹 活帝王蟹 活雪蟹 帝王蟹五吃 昆布锅 山药开胃菜 牛舌 刺身拼盘 冰激凌 比目鱼寿司 乌冬面 海鲜拼盘 前菜 鳗鱼手卷 猪颈肉 手卷 生蚝 活章鱼,8,8,17,82,201
23496856,/shop/23496856,捞王锅物料理,139,上海餐厅,世纪公园,火锅,,021-60897997 ,五星商户,9.1,8.9,8.9,胡椒猪肚鸡 皇上皇腊味煲仔饭 爆浆手打虾丸 雪花牛肉 虾滑 雪花牛舌 马蹄竹蔗水 香煎午餐肉 肥牛 姬松茸 胡椒猪肚锅 鸭血 活体菌菇 娃娃菜 野生竹笙 黑毛肚 冻豆腐 太极猪肚鸡 牛舌 活体菌 玫瑰鲷鱼 撒尿牛丸 酥脆老油条 精选上脑牛肉 甜玉米 野生虫草花 酸梅汁 墨鱼丸 卤三宝拼盘 炸腐皮 极品羊肉 豆腐 猪脑 手工豆腐 深海海带裙 竹笙 马踢水 皇帝菜 牛骰子肉 粉条,61,33,162,773,2790
69711586,/shop/69711586,洪太极白腮小龙虾品质烧烤夜宵,153,上海餐厅,漕河泾/田林,小吃快餐,,021-64707007 ,准五星商户,8.7,8.4,8.5,招牌馕坑烤羊蝎子 红柳枝烤羊肉串 冰泉水火锅 热气黄瓜条 热气羊上脑 热气羊腿肉 京城水爆肚 烤羊蝎子 滋补羊汤锅 糖蒜 芝麻烧饼 鲜果汁 豆皮 特色香辣羊蝎子锅 手工面 竹荪 热气羊三岔肉 热气涮羊肉 自制千层饼 烤全羊套餐 特色香辣火锅 生蚝 烤生蚝 爆肚 雪花牛肉 馕坑烤羊排 蒙古烤全羊 东北冻豆腐 羊蝎子火锅 特色羊蝎子香辣锅 草本熬羊汤 特色羊蝎子滋补锅 黄金炸豆皮 现切羊宝 壮腰牛鞭 芒果汁 西瓜汁 健康鲜果汁 雪花肥牛 热气羊黄瓜条,16,11,31,129,379
65693086,/shop/65693086,The Pump 樂汸,379,上海餐厅,新天地,西餐,,021-53866787 ,准五星商户,8.6,9.1,9.1,鹅肝 香烤羊排 扒和牛肉眼 蘑菇汤 混合蘑菇汤配松露泡沫 香煎挪威鳕鱼 蘑菇汤配松露泡沫 主厨色拉 8M牛排 海鲜汤 混合蘑菇意式烩饭香煎鹅肝 自制的芝士蛋糕 日式香煎三文鱼 海鲜宽面 法式羊排 阿根庭红虾 提拉米苏 餐前面包 西冷牛排 酸梅粉冰红茶 草饲羊排 鳕鱼 焦糖布丁 香煎带子 玛格丽特披萨 黑椒金枪鱼腹 火腿色拉 龙舌兰日出 意式肉酱面 莫斯科骡子 菠菜色拉 Moscow mule 炸海鲜 德式咸猪手 萨拉米pizza Lobster 烤鸡腿肉配红椒汁 田园色拉 意大利蔬菜汤 黄油,6,5,27,112,211
23874511,/shop/23874511,食索SALE&PEPE,183,上海餐厅,打浦桥,西餐,,021-33562686 17717070714,准五星商户,8.5,8.9,8.9,鹅肝烩饭 甜品荟萃 西冷牛排 烟熏三文鱼色拉 烟花冰激凌 温泉蛋牛肉 帕玛火腿披萨 蜜瓜火腿 披萨 烤春鸡 下午茶套餐 提拉米苏 帕尔玛火腿 鸡尾酒 少女莫吉托 烟熏金枪鱼牛油果 百香果可尔必思 午市套餐 凯撒色拉 千层面 巧克力火山喷发 熔岩蛋糕 澳洲和牛 果木烤大明虾 下午茶 特制意大利手工冰 主厨色拉 桃子可尔必思苏打 奶油蘑菇意面 西冷 Pizza 海鲜意面 千层酥拿破仑 栗子塔 牛排 珍宝蟹肉披萨 帕尔马火腿 水牛芝士蘑菇披萨 烤多宝鱼 白葡萄酒蛤蜊,53,65,438,1753,2383
67557352,/shop/67557352,柒味怀石料理,491,上海餐厅,淮海路,日本菜,,15821527627 ,五星商户,9.1,8.2,9.1,498/位套餐 鹅肝 蓝鳍金枪鱼寿司 牛舌 生鱼片 雪蟹脚 前菜 芝麻冰淇淋 烤鱼 榴莲冰淇淋 牛小排 刺身 鲍鱼 鳕鱼 寿司 刺身拼盘6点 煎牛舌 握寿司拼盘 法式鹅肝 小鲍鱼煮萝卜 红豆抹茶冰淇淋 前菜3点 银雪鱼西京烧 和牛 文蛤汤 玉子烧 卜口丼 卜口三文鱼籽丼 海胆鱼籽丼 海胆丼 鲷鱼握寿司 蟹肉卜口丼,2,0,4,19,64
19646427,/shop/19646427,贰千金Lady Bund,452,上海餐厅,外滩,其他,,021-63331798 ,准五星商户,8.5,9.2,9.0,宋嫂鱼羹 牛肉 早安上海 鹅肝 下午茶 提拉米苏 千金鹅肝 36小时低温牛肋排 松露烩饭 香煎银鳕鱼 蘑菇鹅肝汤 鳕鱼汤 咸蛋黄鳗鱼卷 海鲜豪华拼盘 千金醉 参鸡汤 鲍鱼捞饭 黑松露薯条 龙虾 鹅肝牛肉汉堡包 千金猪肚鸡 千金佛跳墙 黑松露小笼 低温牛排 百香脆皮大虾球 “三明治” 和牛鹅肝汉堡 午市套餐 香煎牛柳 巧克力惊喜 银鱼水果金鱼饺 豉油鸡色拉 牛舌 熔岩巧克力蛋糕 爱丽丝仙境 招牌宋嫂鱼羮 红酒 樱花芝士蛋糕 凯撒色拉5J火腿 牛里脊,40,57,158,482,838
65598882,/shop/65598882,重庆熬家老火锅,126,上海餐厅,金桥,火锅,,021-58883573 ,五星商户,9.0,8.9,9.1,雪花牛肉 顶级毛肚 鸳鸯锅底 虾滑 鸭血 霜降牛肉 牛蛙 九宫格锅底 大刀老肉 酥肉 牛舌 鲜鹅肠 特色红糖冰粉 蛋煎糍粑 黄喉 午餐肉 九宫格牛油麻辣火锅 重庆方笋 成都酥肉 羊羔肉 黄辣丁 鸭胗 酱爆芝士包 卤大肠 丸子 麻辣鲶鱼片 麻辣牛肉 鸡鸭血 功夫土豆 加拿大肥牛 腰花 鲜虾滑 极品霜降牛肉 嫩牛肉 极品鲜牛舌 汤底 脑花 宽粉 莴笋 鸭肠,21,6,37,215,1695
10343688,/shop/10343688,王品牛排,384,上海餐厅,五角场/大学区,西餐,,021-65337378 ,准五星商户,8.7,9.1,9.1,台塑牛排 香颂玫瑰露 煎鹅肝色拉 餐前烤面包 蜜桃酒 法式菌菇浓汤 热浓浆巧克力拉瓦 焗烤蘑菇沙拉 海陆组合 酸梅汁 酥皮海鲜清汤 酥皮牛小排清汤 玫瑰露 皇家牛排 普罗旺斯水果沙拉 翡翠南瓜汤 酥烤牛小排 酥皮玉米浓汤 热浓浆巧克力瓦拉 菌菇汤 鹅肝 海鲜汤 鹅肝沙拉 红酒小羊排 银鳕鱼 凯撒沙拉 法式红酒小羊排 玫瑰乳酪佐荔枝雪门 牛小排 法式香煎鸭肝沙拉 凱撒沙拉 经典起司蛋糕 菲力牛排 烤蘑菇沙拉 芒果甜品 海陆组 台塑牛排（带骨） 酸梅沙冰 鸭肝沙拉 果木烟熏鲑鱼色拉,39,56,196,657,1961
8065256,/shop/8065256,浦江六号,688,上海餐厅,陆家嘴,海鲜,,021-61017666 021-50875060,五星商户,8.8,9.2,8.8,富贵小花螺 茶卤野鸡蛋 酒香活鲥鱼 石锅老豆腐 活鲥鱼 捞汁辽参 樱桃鹅肝 白切猪头肉 越式牛肉粒 台州沙蒜烧豆面 酒浸六月黄 秘制花椒鸡 燕麦小青龙 帝皇蟹两仪 金蒜牛肉粒 刀鱼 龙虾刺身 泡椒鸭舌 红烧鱼头 秘制小龙虾 冰花铁棍山药 碧绿百花羊肚菌 辣子鸡 沸腾笋壳鱼 小瓜木耳炒螺片 锦绣果仁炒螺花 翡翠凤尾鲜虾球 波龙太极 葱炒江虾 咖喱大虾 香草汁焗大连鲍 澳洲牛肉粒 香芒带子卷 大闸蟹 奇妙酱煮草虾 田园沙拉 古法葱烧辽参：锅巴,5,2,10,40,125
22656889,/shop/22656889,耶里夏丽,95,上海餐厅,顾村公园,新疆菜,,021-36512257 ,准五星商户,8.9,8.9,8.8,羊肉串 娜帕里勇 大盘鸡 馕坑烤羊排 自制酸奶 石河子凉皮 牛奶饭 烤羊排 酸奶 薄饼羊肉卷 羊肉手抓饭 丁丁炒面 孜然羊排 羊肉抓饭 馕坑烤羊腿 新疆拌面 烤羊腿 酸辣厥根粉 烤羊腰 椒麻鸡 新疆烤馕 拔丝苹果 西域大拼盘 滋补羊骨汤 番茄炖牛肉 风味秋刀鱼 新疆奶茶 麻酱冰草 羊皮筏馕 风味炒馕 奶茶咸味 鲜椒牛舌 雪域牛排（小） 罗布泊烤鱼 萨姆撒 番茄牛肉 大盘鱼 鲜果沙拉 老虎菜 青柠檬蒸桂鱼,86,58,211,1041,7616
32445963,/shop/32445963,今日牛事潮汕鲜牛肉火锅,132,上海餐厅,静安寺,火锅,,021-61847777 ,准五星商户,9.0,9.0,8.8,吊龙 手打牛肉丸 招牌锅底 嫩肉 豆皮 匙柄 炸腐皮 生牛肉丸 雪花 肥胼 春菜苗 胸口捞 鲜牛舌 牛百叶 脚趾肉 芥兰牛肉炒饭 白萝卜 五花健 裸条 牛舌 跳舞菇 墨鱼丸 牛筋丸 西洋菜 清火茶 山药 黄喉 牛腩 舞菇 糕烧双色 牛筋 虾丸 牛事招牌锅 匙皮 潮汕凉茶 菌菇 招牌牛事锅 自制熟地水 牛肉炒飯 牛肉炒粿粉,45,40,187,930,2172
2808400,/shop/2808400,漢舍中国菜馆,167,上海餐厅,世纪公园,其他,,021-50119003 021-50119007,准五星商户,8.7,8.8,8.3,汉家果木烤鸭 现制熏鲳鱼 黑椒牛仔粒 葱油鸡 雪梅酿 蟹粉鲈鱼狮子头 馋嘴蛙 老上海葱油鸡 鲜菌蔬菜豆腐 馋嘴江团 烤鸭 九层塔牛肉 毛血旺 菌菇豆腐 九层塔炒牛肉 藤椒牛肉 鱼头豆腐煲 美极黑木耳 蛋煎糍粑 菜根百叶卷 鸭架椒盐 椰汁桂花糖藕 泡饭 重庆小面 蒜泥白肉 豆花牛腩 牛油果色拉 片皮鸭 素鸭 川北凉粉 糟溜黄鱼卷 酒酿小圆子 鸭架泡饭 目鱼烤肉 糍粑 果木烤鸭 冰镇仙草 招牌牛肉面 椰汁糖藕 馋嘴牛蛙,102,78,427,2136,6595
19819159,/shop/19819159,橼舍鮨青木,1626,上海餐厅,上海影城/新华路,日本菜,,021-52811107 ,五星商户,9.2,9.1,9.2,海胆 toro 握寿司 刺身 北极贝 毛蟹 和牛 鱼籽海胆饭 海胆冰淇淋 鲷鱼 海胆寿司 海鳗 秋刀鱼 海螺 红毛蟹肉 白子 章鱼 竹荚鱼寿司 紫海胆 大王乌贼 大竹荚鱼 海鲜饭 全部,7,6,16,42,246
74595101,/shop/74595101,悦小馆,80,上海餐厅,浦江镇,本帮江浙菜,,021-64297077 ,准五星商户,8.6,8.8,8.4,舌尖上的一把手 野山蒜油爆虾 砂锅全家福 手撕三黄鸡 老上海熏黄鱼 上海小笼 芝士紫薯麻球 招牌红蒸鲥鱼 太白桂花拉糕 南瓜酒酿小圆子 上海糟味拼 芝士牛排 荠菜虾仁双菇 海鲜玉子豆腐 麻球 清炒河虾仁 烧汁香菌脆骨 海味干捞粉丝蟹 金枪鱼牛油果沙律 蔓越莓糖藕 肉汁萝卜 生炝马家沟芹菜 家炒黄瓜苗 鱼脯 三文鱼牛油果沙律 锦绣拼盘 橄榄苗 金牌手撕鸡 砂锅咸肉菜饭 大白桂花糕 小馆海鲜汇 八宝辣酱 本帮小黄鱼 红烧肉 汤肉片 阳春面 香煎脆皮年糕 孜椒碳烤肉 秋耳超土鸡蛋 樱花虾豆苗,10,7,22,113,266
22679794,/shop/22679794,Atto Primo,443,上海餐厅,外滩,西餐,,021-63280271 021-63280272,准五星商户,8.6,9.1,8.7,和牛腹排 餐前面包 鸡肝冻 提拉米苏 地中海海鲜色拉 披萨 藏红花牛骨髓烩饭 帕尔玛火腿 牛排 咖啡榛子阿芙佳朵 黑松露肉饺 腹排 墨鱼汁面 香煎北海道扇贝 冷肉拼盘 法国生蚝 小牛肉薄片配金枪鱼酱 Pizza 扒蔬菜色拉 意式蘑菇烩饭 黑松露温泉蛋披萨 波特酒 热苹果卷 鳕鱼 黑松露有机蛋Pizza 苹果派 月亮生蚝 皮尔蒙特式肉饺 蘑菇披萨 帕尔玛火腿芝麻菜Pizza 招牌香煎火腿小牛肉 鱿鱼塞糙米 招牌蘑菇披萨 茄子塔 下午茶 塞馅鱿鱼 下午茶套餐 银鳕鱼 pasta 火腿拼盘,25,16,79,218,479
23595087,/shop/23595087,京渔,194,上海餐厅,南京东路,日本菜,,021-61219277 ,准五星商户,9.0,9.0,8.6,三文鱼腩刺身 炭烤牛舌 刺身拼盘 鳗鱼饭 牡丹虾 午市套餐 鹅肝 牛油果沙拉 厚牛舌 烤鳗鱼 炸虾天妇罗 寿司 铁板鹅肝 北极贝 生蚝 海胆刺身 鹅肝寿司 铁板牛舌 海鲜蒸蛋 芥末章鱼 三文鱼 鳌虾 小青龙 鳕鱼 牛油果色拉 三文鱼套餐 海胆 鳗鱼饭定食 京渔商务套餐 生烤牛肉 北极贝刺身 秋刀鱼 鹅肝！ 刺身羊排定食 松叶蟹火锅 铁板牛舌套餐 真蟹肉牛油果色拉 活鲷鱼刺身 海鲜饭 烤银鳕鱼 烤羊排,35,29,98,479,1002
67905641,/shop/67905641,青花椒砂锅鱼,93,上海餐厅,长寿路,川菜,,021-31315029 ,准五星商户,8.7,8.8,8.7,青花椒砂锅鱼 香蕉薄饼 口水鸡 榴莲薄饼 招牌砂锅鱼 卤味鸡爪 野菜锅巴 酸梅汁 美鱼美蛙 牛油薄饼 酸辣蕨根粉 凉拌黄瓜 酸奶黑豆 番茄味黑鱼 夫妻肺片 桂花糖藕 酸菜砂锅鱼 卤水鸭头 青花椒味二代 菠萝薄饼 香料飞饼 卤味鸭舌 热卤双拼 南极冰草 卤猪手 鸡蛋玉米飞饼 烤鱿鱼 卤味鸭头 玉米鸡蛋薄饼 话梅花生 大拌菜 酸菜味砂锅鱼 青花椒 美蛙鱼 番茄砂锅鱼 番茄味砂锅鱼 糖藕 培根飞饼 杂果薄饼 热卤藤椒猪手,19,26,119,573,1885
32324328,/shop/32324328,LYLA 利萊 European Cuisine,272,上海餐厅,虹桥镇,西餐,,021-54776852 ,五星商户,9.1,9.2,9.3,和牛排 鹅肝 生火腿 海胆意面 提拉米苏 龙虾意面 红酒牛舌 法国生蚝 西班牙鱼汤 牛排 海鲜饭 红酒炖牛肉 海鲜披萨 香烤扇贝 羊排 烤鸡 番茄芝士色拉 地中海鲷鱼汤 培根鸡蛋意面 海鲜番茄意面 西班牙海鲜饭 芝士总汇披萨 烤章鱼 铁板童子鸡 三种香肠拼盘 香煎银雪鱼配培根香蕉卷harf 香草猪肉片 蘑菇焗饭 煎蛋配蘑菇汁 奶油煮牛柳 花蟹意面 紅茶 辣子奶油煮章鱼,1,2,8,27,184
5148607,/shop/5148607,桐花和食,356,上海餐厅,虹桥,日本菜,,021-31336197 021-31336198,准五星商户,8.8,9.1,9.0,牡丹虾 龙虾 海胆 芝麻冰激凌 三文鱼 鳌虾 日式冰鲍鱼 蛋黄酱焗明虾 鹅肝 酱烧牛舌 醋味帝王蟹肉 北极贝 活鳗蒲烧 松茸海鲜土瓶蒸 烤鳗鱼 蓝莓汁 生蚝 铁锄牛肉 松茸海鲜汤 芝士焗蟹宝 海鲜锅 鲍鱼 烤雪蟹脚 金枪鱼 咖喱锅 烤银鳕鱼 法式鹅肝 海参斑 牛舌 银鳕鱼 番石榴汁 盐烤大明虾 三文鱼肚腩 甜虾 雪蟹脚 杨枝甘露 象拔蚌 三文鱼腩 梅子酒 生牛肉,86,65,336,1426,4046
19290716,/shop/19290716,AMANDA餐厅,312,上海餐厅,淮海路,西餐,,021-54038883 021-54045228,准五星商户,8.8,8.9,9.0,青口贝 海鲜浓汤 菠菜沙拉 披萨 战斧牛排 香烤黑鳕鱼 法式香烤羊排 意大利海鲜烩饭 西班牙海鲜烩饭 牛肉薄片 1KG带骨眼肉 鸡翅 泰式青口贝 提拉米苏 海鲜天使细面 特色菠菜温沙拉 海鲜墨鱼汁烩饭 凯撒沙拉 波士顿大龙虾 北海道带子黑胡椒意面 香烤大明虾 香烤澳洲三文鱼 青柠饮料 生蚝 碳烤西冷牛排 牛油果海鲜色拉 吉拉多生蚝 牛排 巧克力熔岩蛋糕 烩羊腱配土豆泥烤蔬菜 蘑菇汤 天使细面 金枪鱼色拉 咖啡 海鲜浓汤配面包 熔岩巧克力 波士顿龙虾 焦糖布丁 mojito 墨鱼汁西班牙海鲜,67,100,451,1705,2788
69122871,/shop/69122871,瓜瓜串,86,上海餐厅,上海影城/新华路,火锅,,021-52868676 13918864786,准五星商户,8.6,9.1,8.8,招牌火焰烤脑花 红糖糍粑 脑花 米酒 冒鲜鸭血 华丽丽特色冰粉 兔头 诱惑蛙 牛津肉 嗲兮兮银耳甜羹 土豆粉 油碟 纠结千层肚 甜蜜蜜红糖冰粉 蓝啤 老卤鹌鹑蛋 鲜椒小洋芋 蟹肉棒 销魂的蓝啤 排骨串串 午餐肉 鸡翅 毛肚 秘制干碟 墨鱼丸 千层肚 啤酒 嗲兮兮银耳羹 鸭脖 红啤 红薯片 冒鸭血 串串香 家乡香肠 五香兔头 牛筋肉 银耳羹 冒脑花 秘制油碟 川味牛肉,9,9,22,133,1123
68174695,/shop/68174695,狼来了碳烤羊腿,114,上海餐厅,徐家汇,烧烤,,15021637558 ,准五星商户,9.0,8.6,9.0,烤羊腿 烤茄子 金针菇 羊肉串 海带子 烤扇贝 掌中宝 土豆片 烤馒头 烤生蚝 烤羊排 鸡中翅 蒜苗 锡纸娃娃菜 花生米 毛豆 牛肉串 烤秋刀鱼 烤鸡皮 烤千叶豆腐 鱼豆腐 青椒 烤蒜台 花生 鱿鱼须 炒螺丝 鸡皮 鸡胗 锡纸日本豆腐 韭菜 炼乳馒头 羊宝 烤玉米 香菇 烤带子 烤鸡心 烤豆腐 雪碧 烤牛蛙 茄子,25,11,67,254,572
24064370,/shop/24064370,左庭右院鲜牛肉火锅,129,上海餐厅,五角场/大学区,火锅,,021-65880157 ,五星商户,9.1,9.0,9.0,吊龙 炸腐皮 牛肉丸 嫩牛 牛舌 特色牛腩鸳鸯锅 牛筋丸 五花腱 黑毛肚 沙茶酱 潮汕粿条 脚趾肉 嫩肉 胸口捞 匙柄 牛肉饼 匙皮肉 薏仁水 牛肉丸牛筋丸双拼 招牌牛骨清汤锅 肥拼 拌牛舌 牛骨清汤锅 肥拚 菌菇拼盘 毛肚 牛百叶 活体空心菜 薏米水 牛杂锅 清汤锅 竹笙 牛骨番茄双色锅 豆苗 炸豆皮 沙茶+京酱 牛肉百叶包 娃娃菜 雪花牛肉 牛腩,75,40,292,1435,2865
69779010,/shop/69779010,狼来了碳烤羊腿,108,上海餐厅,世纪公园,烧烤,,13585757139 ,五星商户,9.1,8.9,9.1,烤羊腿 羊腿 金针菇 毛豆 娃娃菜 茄子 鸡翅 带子 日本豆腐 掌中宝 生蚝 烤扇贝 凉拌黄瓜 羊肉串 烤茄子 锡纸土豆 烤牛板筋 爽口萝卜 椰子汁 烤鸡翅 烤虾 烤多春鱼 烤鱿鱼须 烤羊腰 面筋,5,1,10,50,161
24987441,/shop/24987441,大龙燚火锅,148,上海餐厅,长寿路,火锅,,021-62883007 ,准五星商户,8.8,8.3,8.4,大刀毛肚 鸭血 嫩牛肉 鹅肠 黄喉 牛蛙 冰粉 麻辣牛肉 虾滑 鸳鸯锅 四川苕粉 油碟 猪脑 大龙燚香油瓶 现炸酥肉 千层肚 肥牛卷 宜宾香肠 午餐肉 菌汤鸳鸯锅底 炸鱼皮 糍粑 土豆 四川冰粉 空运毛肚 牛小排 蛋饺 鲜黄喉 鸳鸯锅底 蟹肉棒 活杀牛蛙 极品黄喉 笋尖 金桔柠檬 天味香肠 藕片 羔羊肉卷 莴笋片 泥鳅 鸭舌,49,16,82,334,794
20916623,/shop/20916623,重庆高老九火锅,119,上海餐厅,南京东路,火锅,,021-63309993 021-53520829,准五星商户,8.8,8.6,8.6,九九秘制鹅肠 九九草原毛肚 牛蛙 重庆鲜毛肚 黄喉 四喜锅 红糖糍粑 无敌芝士包 鸭血 血旺 现炸五香酥肉 手切热气羊肉 虾滑 九九秘制嫩牛肉 牵肠挂肚 麻辣鲶鱼 合家四喜锅 牛羊组合 牛肉 重庆雪山方竹笋 鸳鸯锅底中 九九火锅组合 重庆宽粉条 鲜猪脑(一副) 双味鸳鸯锅 炸豆皮 澳洲S级和牛肉 草原小肥羊 火锅经典 滑类组合 冻豆腐 鹅肠 菌菇拼盘 竹荪虾滑 双拼芝士年糕 鸭肠 蟹肉棒 金针菇 香蕉飞饼（甜）Banana 鲜黄喉,114,129,641,2282,7971
66240166,/shop/66240166,Maki House,120,上海餐厅,虹口足球场,日本菜,,021-66276605 ,准五星商户,8.9,8.0,8.2,鹅肝寿司 鳗鱼饭 香箱蟹 牛排饭 三文鱼 帝王蟹色拉 芝士豆腐 三文鱼刺身 甜虾刺身 蟹斗 三文鱼腩 炙烧7贯 和牛寿司 金枪鱼牛油果卷 芥末章鱼 厚切三文鱼 鹅肝卷 三文鱼腩刺身 焦糖布丁 樱花莫吉托 牛油果鲜虾卷 活北极贝 海鲜饭 加拿大海胆 牡丹虾刺身 芝士海鲜卷 海胆寿司 牛油果三文鱼手卷 鳗鱼饭中份 暖暖天妇罗寿司 草鞋饼 三文鱼茶泡饭 烤青花鱼 三文鱼亲子饭 刺身拼盘中份 三文鱼芒果冰 活海胆 烤秋刀鱼 鲷鱼薄切 帝王蟹肉凯撒色拉,75,45,206,801,1162
32666090,/shop/32666090,九鼎轩脆毛肚火锅,134,上海餐厅,打浦桥,火锅,,021-33311273 ,准五星商户,9.0,8.3,8.3,毛肚 鹅肠 竹荪虾滑 鲜黄喉 招牌鸭血 牛蛙 黄金汤锅底 肥牛 特色毛肚 虾滑 去骨鸭爪 锅底 芝士丸 龙利鱼片 脆毛肚 猪脑 蛋清鸭血 紫薯山药 串串虾 牛羊肉拼盘 红糖糍粑 黄喉 大刀腰花 宽粉 火锅四绝 冻豆腐 笋片王 小布丁 去骨鸭掌 想吃的粉丝 蔬菜拼盘 雪花上脑肥牛 金汤+菌汤+牛油辣 鸳鸯锅底 牛油辣锅底 土豆 滑类拼盘 竹荪 乌鸡卷 午餐肉,59,50,187,826,2168
23681832,/shop/23681832,宋记香辣蟹,107,上海餐厅,平凉路,川菜,,021-65800177 ,准五星商户,8.8,9.0,9.1,香辣蟹 牛蛙 基围虾 虾蟹辉映 花生绵绵冰 小龙虾 金牌香辣蟹大份 担担面 三味套餐 盆栽甘露 爬爬虾 金牌香辣蟹 芒果绵绵冰 城堡吐司 肥肠 撒尿虾 年糕 杨枝甘露 开胃小菜组合 苏坡桥糍粑 成都红糖锅盔 精品美蛙鱼头 年糕11086 香辣蟹（中份）11002 牛百叶（半份）11025 土豆条11076 香辣蟹小份 一品海鲜锅 藕片11078 绵绵冰 香辣蟹（小份）11001 牛蛙（中份）11011 莴笋条11075 香辣蟹（大份）11003 冷菜拼盘 招牌海鲜粥 牛蛙（小份)11010 芒果神冰 笋丁11082 魔芋丝11085,54,51,283,1197,4604
16981169,/shop/16981169,AJIYA,223,上海餐厅,音乐学院,日本菜,,021-54251723 ,准五星商户,9.1,8.2,8.6,上等眼肉 日式葱鲜鸡蛋饭 厚切牛舌 横膈膜 冰沙啤酒 牛肋肉 牛舌 秋葵 牛大肠 可尔必思 盐味猪颈肉 团购拼盘 免费卷心菜 芥末章鱼 上等牛舌 牛小排 牛眼肉 鸡皮 芝麻冰激凌 烤猪颈肉 扇贝 鸡蛋拌饭 烤肉拼盘 牛胸腺 芦笋 烤虾 牛小肠 抹茶冰淇淋 牛尾汤泡饭 腹心肉 小牛排 生牛肝 上等牛肩肉 大虾 特色牛小排 土豆沙拉 葱味牛舌 鸡胗 上等牛独领 梅子味牛舌,31,21,147,756,1347
20843382,/shop/20843382,重庆高老九火锅,121,上海餐厅,打浦桥,火锅,,021-64181596 021-64181593,准五星商户,8.9,8.7,8.8,鹅肠 一品嫩鲶鱼 鸭血 四喜锅 空运毛肚 牛蛙 红糖糍耙 黄喉 虾滑组合 九九毛肚 手切鲜羊肉 嫩牛肉 虾滑 芝士包 极品肥牛 酥肉 火锅经典 自制香油 鲜笋 猪脑 冻豆腐 鸳鸯锅 竹荪虾滑 蹄花鸳鸯锅 九九火锅组合 牛肉 撒尿牛丸 九九秘制嫩牛肉 鲜毛肚 手切热气羊肉 竹荪 基围虾 雪花牛肉 川渝腰花 极品小肥羊 极品雪花肥牛 菌菇组合 手切鲜牛肉 芝士年糕 宽粉条,90,67,447,1734,3985
